	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	ODE/best/1/bin	14	10	0.1	0.2956072106528609	0.18915704051642024	0.29312275063489324	0.3724612798732778	0.15620762457365345	0.3479394879454958	0.04550041570200847	0.3677026245106845	0.21308360655007164	0.42729900874678606	0.24469354349116657	0.3209323931532708	0.14223189820199877	0.18737827130189544	0.27014405887757675	0.33867531629334735	0.24350254446062536	0.2799126641905332	0.2401458608064786	0.3363143933891024	0.30842444674863145	0.20217842591409863	0.2585250693969101	0.30587185126523764	0.3375489461127472	0.38346105014397835	0.2928195374972802	0.4457460777412052	0.3551657515079114	0.3526857730048505	0.21230648177584044	0.21617896472321263	0.26288539706638403	0.41589037430139797	0.1307048467333516	0.4071803775864282	0.16071389521835044	0.19299881668257513	0.3359725170669208	0.2663231123181049	0.36812143847350853	0.22436977836582628	0.1781920442097089	0.38706889767217945	0.04724617727470104	0.2833260873317158	0.2375739704489206	0.3015311520864543	0.47254321401692323	0.2780381382356154	0.37512624333658096	0.28056334996332744	0:18:03	9750
