	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	ODE/best/1/bin	7	10	0.9	0.12306513953978993	0.11752436165750169	0.07622520092206742	0.06882916217136881	0.23324892144773912	0.20680165328985822	0.02712538439539003	0.25866921957197064	0.22112500177570382	0.059082400200964	0.014779776754835439	0.38509614479301035	0.15253375047007012	0.6472980184479411	0.0861170501656261	0.017241020915321315	0.08616098240645442	0.04915885073592108	0.12799256514369972	0.12849125298293984	0.1083809474488362	0.6500963587268416	0.22012455792753371	0.10829007145889591	0.09836180510023951	0.2700885549201075	0.0959691946879957	0.100835276939506	0.20706306779550232	0.25996255814038705	0.19687807268701363	0.13295658863137305	0.07621053752143325	0.05414268714537229	0.24520510461911726	0.054088669983457294	0.029584161212028448	0.15761093738751697	0.3565819159550756	0.2963895181087537	0.056564597746387335	0.06160002573483325	0.5436957536563796	0.1945420875064201	0.15987583605874534	0.12552373666233052	0.22406465846563606	0.09354224384321697	0.11812777868703961	0.2978191195583122	0.0688880329046242	0.17156137872566835	2:23:42	87780
