	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	ODE/best/1/bin	9	10	0.6	28.271839919307013	43.81370674561913	49.49676421668755	49.97799476119985	35.47086090499431	34.15665873796593	47.72221161469702	30.792080347760816	37.299846145648985	46.48056098212578	40.28859821570711	29.23166895330462	36.17553852317974	36.17182503705442	40.32175924276987	23.74859646506343	39.51728619562357	22.723476080944465	34.91934594321515	39.9515997885992	42.95439677486752	37.01950315591387	31.553124396858607	47.14275683240703	42.39355821972151	37.05096376936024	37.553284816648556	48.993061502018804	35.54556933516221	40.40512377327968	28.22397686744364	42.37377609027385	44.87498528726337	49.289516902845776	22.864162599058204	43.685576252655665	50.33838464077223	45.89098046828087	35.04894624400322	34.22356484336183	38.67917480171923	46.64816088240582	49.12559493472338	34.99076157690956	41.98348679993717	31.984317339792938	25.580261773795883	36.16123052942794	37.160397425684664	28.91167118891599	27.693512772355916	38.095607874888884	2:11:38	58080
