	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	GA/uniform/1/one	2	10	0.1	9028808860.07405	3378269887.8035007	3325762977.30119	6945756681.994467	4185019704.0407925	5187100433.824092	3973765705.241894	3721426631.357908	4547507655.709493	2308309048.4050207	4872127568.611113	3312808087.4051275	2572607505.3334985	4816976891.270927	6689898909.363462	9405347556.482504	3943266070.1647997	3623684754.292773	6445538307.285669	6010356880.261083	1336816066.0496333	2881872566.5310082	3711036205.1409874	8376427973.7926235	1478351094.3459377	3804569706.7088675	3648051768.5304646	7651549578.713001	1986080358.87607	1655279688.353825	2219856564.355829	6790422812.990612	2795770108.925261	1471453564.830142	3695472560.4149528	6112179038.905882	2971985327.003283	7446811023.662713	5747872531.498213	1899747609.90348	2573435941.251588	4683082761.904122	4101580000.547872	4084264779.579976	6423149446.626053	1982260802.9011455	3308291442.2061377	3195710278.395114	5122633969.781158	4580763294.36719	2951747273.4318905	4293781691.3087916	1:03:57	8901
