	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	GA/uniform/1/one	1	10	0.7	29269547.201126833	86973408.21525423	52005695.07300245	77259126.34300782	43791055.18692259	66176202.05694146	61474335.1256512	110395587.21562347	123460061.79168327	59015219.981741175	65906035.59207448	58335516.80901952	114968425.17651631	30562795.070660617	26397217.8706351	66791952.20645217	77861338.15342037	17795912.60638914	72063793.99596727	77504894.315181	91967295.63538387	131386181.72248888	83821978.8495401	60536586.586938	57388844.39156605	104858226.97290406	202486060.96319088	39826778.46104747	70105633.00825219	80730527.21501163	101205378.44933265	56271132.202736065	65143198.93456492	99582365.97554325	82687092.65895954	113066683.55733149	64441489.26737913	76844858.18045306	49480116.14667598	56319279.00403944	64161071.40112696	52786005.50379492	32447100.747150913	64575118.281169936	59478376.90448154	46480318.71751069	210336435.3075396	107479894.84447432	45889198.7548731	73089938.75526242	115648227.63522959	76049598.3337887	18:45:51	35563
