algorithm,#Fc,D,percFES,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,mean,elapsed_time,evals
DE/best/1/bin,1,30,0.01,133468345.7646927,81655176.81666812,51975663.62029907,58333761.37294358,72689242.38842082,93059756.789364,73873156.63457656,201271417.3222637,105518101.50285976,80202142.7012328,142519440.30424005,84067249.74402526,53435564.77276564,57572799.74238986,199001876.4676709,62674048.075215295,73377970.23187494,70008661.08215486,162084598.90439424,76885358.76262544,165541638.80791196,56846530.77628422,42846426.25522956,110356159.01923618,121832946.16876157,102830353.18037058,57131768.79407385,46636856.66155958,54592579.85171096,71742043.73153177,120438841.19556962,65307033.68213796,98452435.29287998,138665975.84211883,108689210.64459953,83616031.29325132,98524773.66663124,193576966.19707108,110490010.22259326,100164532.80417284,109088662.1451532,114835834.22538996,136999865.49071288,86784050.25187625,123484911.95662962,82410824.64462833,121564815.98507622,81728817.34953271,147494407.90719044,64081512.95757718,149512117.23970938,99998887.59297743,0:06:49,2910
DE/best/1/bin,1,30,0.1,352733.66057540313,634669.5077750487,684073.2303847022,486238.3118553979,1304100.7278532714,272772.05075291306,356238.54720917484,2011097.4323618237,440074.39551353065,604719.6122886387,1637786.1173719976,2245536.288146882,1168279.814620467,1075184.24713587,68868.53819012777,439156.6472268962,758466.6087419024,310075.14708398056,481960.36949824967,840920.0706765035,1936475.0736051968,560407.3019148493,1636015.5517655131,1506872.6887144474,1853317.3868672438,684124.8334570611,2451428.8607268427,1056061.738039475,626920.9184456727,906350.0293047469,184394.04285558627,1704750.4307684756,904394.861223288,634929.0196081459,810495.5630729417,450130.627321085,531181.2971900643,120415.30566137227,558544.8163326461,457424.7006202311,639066.3244431944,975101.81381153,1249024.7861047077,482293.9970646541,1582327.349387847,1311126.1329771215,590030.9873455457,796241.7522995298,534465.6926083368,980632.0206938052,603581.17945225,891989.7727244352,2:01:52,29040
DE/best/1/bin,1,30,0.2,373891.04369405407,107184.90712381406,144732.98156813954,535781.616720857,704780.9094727925,296417.74708090787,73642.97581644494,267588.0484641373,140045.97395116766,409333.4516430338,109519.28492229088,610136.1618970099,586095.1725893272,211211.6743578164,196382.0298028548,126750.85283045398,240167.3415017204,249605.05625484316,68312.30327680249,837440.0262675426,114053.08995806481,154546.32288026594,38943.69943507559,268968.2647603743,331051.3191245433,78276.88075813273,109706.20272111992,342104.4465590568,915279.4042967623,296840.4872526662,432887.32391892624,743718.8189681837,200058.8256559266,262811.2693192337,163504.0127560923,115469.60604502127,259154.3369357657,140764.43897573382,101231.386808179,298276.1506864205,232872.3171722723,282444.43044669303,343244.56176763197,184008.38983188532,222542.73746381848,241388.28449757953,477633.37697229284,361960.8634533254,1090784.6428904894,232865.85805316863,452160.523387864,309383.7614311485,3:53:14,58080
DE/best/1/bin,1,30,0.3,225412.85435631065,147269.34976236903,74816.50265020717,29794.533644379302,188649.94558283765,76377.62656777239,45468.565604264826,44803.79063054706,170946.67003710786,52548.20046948365,71433.49075395336,41637.04105899888,90620.48891137188,129380.93252561233,153251.04239864182,162097.02016304794,202917.75734297966,128043.73861779328,77579.06872107723,14643.348198975307,30081.071831934703,106441.56457254397,19524.71889882863,773696.517402331,164790.87011920946,59299.46254635131,252249.61979632196,472481.4019028039,218297.7367896333,13893.248054677078,364920.3026784651,62737.22729885379,67634.80260970272,77292.05842634433,92325.27422561069,335467.6764563271,174822.85455301384,70519.37131037468,653622.675045458,188282.3119631405,19708.868909030924,157164.57537163264,75875.98939305017,113735.273175908,105841.01417149477,76204.61157983648,61125.336656357664,116097.9744900873,134396.48576496448,80981.53040046463,130914.93299001498,145061.16328200974,5:07:04,87120
DE/best/1/bin,1,30,0.4,39582.2840128348,68497.35899111468,161415.79110516582,37262.56997757064,116657.50582409796,119951.50751546338,55122.326919390915,31627.977321598286,28812.687613878843,10583.878685314856,21145.994671382858,47999.60085493315,37304.88935183205,176679.98848254222,138207.9969445017,32424.062162374867,28953.440832526085,15812.510487225954,85104.49762000625,9096.274232385444,162386.16337231867,38247.8434814893,12283.899462110212,13251.093068823546,155076.72589680966,86460.71071770512,48025.22175411216,141606.1136935191,37351.032160269686,108198.5954924782,18056.701069198214,11057.973976395444,21301.565399109248,36932.78055831325,38425.91767729415,37484.62368761411,9140.694262633879,17188.250115937142,155244.5308583195,32271.52798783576,31332.165175760394,44603.24815085831,118642.28734666714,19277.22602020836,39490.23516392062,23051.168380485757,83889.33596597753,35931.52227585698,48778.29365786362,18448.46237916308,45455.01222796513,57865.373824375565,6:11:02,116160
DE/best/1/bin,1,30,0.5,24587.444379570694,29830.909311791514,25901.329039413256,26076.829395852707,30947.195981927744,23643.69702665773,66357.11108502421,17843.037251628375,33524.709121647815,18117.666126348715,11601.545568876532,4572.767074883871,24670.36928116265,23471.43239825273,16093.327176719396,8021.736501602238,41657.56966765567,20286.197444768823,14689.081041681673,19524.848166743788,87421.28161808055,25458.335424699653,12556.602505009134,23772.86500864981,15000.974009858292,33380.89913469885,26440.699396946784,33212.71430915822,40409.08180001538,27348.54146170268,17806.44543948352,38244.49456032256,17890.71833235142,28785.01988741492,31820.025680602925,10146.52558626564,30618.755287942637,42415.903875577016,15994.589143166479,10975.544308841185,20766.659130174838,18521.103912503768,62237.02906703781,32344.808287931424,18637.90123605416,24084.40767966814,9403.182445986811,21433.57642474949,18728.01659992099,15523.608542547805,51841.955478607815,26365.511149376092,7:09:06,145170
DE/best/1/bin,1,30,0.6,13392.5817938675,15607.663900234016,14973.700222698413,6944.558409411492,7648.245409959197,15114.121681790315,9728.902807432674,18407.68707592366,45652.028818078485,13797.045315463496,28025.49297923468,18593.71741584496,2754.5942706133674,6416.063025741523,23997.47107860322,4316.557485820037,36201.58083305306,5337.6123624237,16539.422444721447,12875.452411145096,5698.762256389111,64937.28367165137,4511.1819081648155,9116.33681109009,10745.881321056322,5990.026732298444,14715.037701557163,18790.37252760112,16348.82371981319,3723.614246846255,14245.020275661398,9597.454146765893,80576.58715034032,5151.81386437823,12715.384906269985,55599.63615196962,15473.955831189502,63178.878219255996,1981.0731925809928,52021.2117128841,62358.727329199326,9784.347319327757,7993.495516926048,12384.414231739293,12825.14017568029,25512.97017770516,25563.455961586256,21267.55953256035,12752.95510659059,52765.396240983166,13213.88344956451,20350.297669248765,8:02:34,174210
DE/best/1/bin,1,30,0.7,16419.889952212667,3655.543274738338,23344.585575700912,9884.693785439069,12395.393190046741,6782.563996678105,36239.69665842734,7420.8021272260185,9269.200388193034,14549.27812259755,5480.470990068551,8954.592086746192,2923.4759605426025,13669.586991986216,2530.704746771824,13364.27372524788,10415.130310320388,5710.791160205085,59586.51561235682,36290.852505747454,30489.70951784379,5071.262718617148,5551.409170407802,13586.42819301864,64436.650768439824,4832.920035657025,14881.422830860476,4467.059683912694,42973.90329160243,19017.120443658358,27521.942089349595,1981.6361941407074,7917.13223535169,4173.929503037174,36109.668236986516,7312.040736626,14568.573123970968,23289.52505461063,580.7001242096961,12819.52451292158,12259.300363083514,8080.991170025384,24527.39019518354,1069.6239209937075,1904.142978825556,6086.3058363265345,15689.351111917958,5592.059524995349,33978.95504232652,5664.580439619098,1828.67659174308,14846.117192186586,8:48:02,203250
DE/best/1/bin,1,30,0.8,8510.363077734159,2608.218517169763,13642.887725011155,10873.4773462272,11576.905291028335,10375.144892780316,7166.8454020659665,10437.726158512822,33005.790589608885,1882.434766501918,16039.686495786365,16871.609529501893,13032.368915780133,4959.558862109765,27616.40142640897,6710.16460538531,11531.155413889126,1038.385568686721,31164.746448250487,12757.825274657309,11589.265568146728,18954.054894631783,17629.58615242121,3131.8641213283045,15776.709670377224,18631.41687767912,43795.56570494326,2361.923296045257,8641.627306143102,1839.9057957565838,2157.78193563443,14035.763127363723,17019.602040743295,6930.747421736721,4885.901384674546,4364.805723744053,11332.99781684053,6058.9413322842665,20085.30883260428,8144.5969472545285,2457.369046476593,8240.914649291992,2749.8427652453674,32379.17881610312,1798.9029950258225,10228.189864781125,5446.110399672075,9472.34149937386,345.8253260717498,23242.151720940263,775.8132381171648,11496.209854481345,9:32:04,232290
DE/best/1/bin,1,30,0.9,7606.145287292924,3187.917183162974,752.4368498772313,11801.35519583469,7322.4338969173705,819.0034227074055,14360.513601674566,3932.596001647584,4888.441052338181,3210.888441521925,14063.169762007801,5144.740647969536,3356.578090778949,15328.867763460494,12915.73494567855,4662.430426690217,5790.949352691583,4172.538658013188,5080.079431269959,3917.945814359068,476.2401263515792,779.1980686921062,16896.37724209224,12008.400036672168,11052.258244209475,12767.84363320719,2680.737692848613,3461.999848363988,3370.9211066621906,6862.777979344788,38299.08141573643,5445.98893522757,7782.357955961665,646.4532474461693,5128.577818180011,4984.733881916073,4289.486458190779,3447.2679513018347,13757.166821129185,780.7975464378998,7066.501985383871,1523.4644976625464,1719.9686834995969,4569.733196944285,6473.42381146713,1284.787772147862,9525.77910695217,8244.055262226399,14809.176225848101,13021.468906513557,10393.8812704249,7173.836716763461,10:15:47,261300
