algorithm,#Fc,D,percFES,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14,run_15,run_16,run_17,run_18,run_19,run_20,run_21,run_22,run_23,run_24,run_25,run_26,run_27,run_28,run_29,run_30,run_31,run_32,run_33,run_34,run_35,run_36,run_37,run_38,run_39,run_40,run_41,run_42,run_43,run_44,run_45,run_46,run_47,run_48,run_49,run_50,run_51,mean,elapsed_time,evals
DE/best/1/bin,6,30,0.01,36.01317450610657,27.62268205778173,30.123126050189853,30.0447452601926,28.338139793433694,29.934193321342946,33.08802003254027,32.961800881508005,36.19443668452277,34.247492548663104,31.60634297546176,32.76165542643571,31.53588410323198,28.255134357643897,33.0436135828586,22.30942278752548,28.202886957102464,29.049348209824533,17.901779451936477,25.914036209476194,32.07781612928227,25.84273797720357,35.262807626118395,31.974150757205962,34.07858432512353,31.507738838024125,33.732312811534264,27.35918347524023,29.133388115129375,27.831745079279248,21.584665767034377,30.308531100261458,32.85733666362751,29.197779634820904,26.63055679958734,33.38404757791352,25.50450377620791,35.060214438912446,32.69522128956953,31.83859626035428,32.22381484318464,34.46799531875229,33.33764655084428,32.286389425509924,27.07080834716021,35.34949593453165,26.375660377344275,24.059345728963645,33.33398964557773,33.70438959052637,28.2654069697154,30.34283875239841,0:07:21,2910
DE/best/1/bin,6,30,0.1,10.463667345791693,16.13374453743984,13.518787990785427,14.620157528688877,9.448688726704743,12.512788391062374,12.82471844737347,10.980893285288177,7.7195936313452185,12.929749014087975,8.900447784819447,11.840339107893444,13.920374717809182,10.132116086915858,12.38341114444438,19.037034770590022,15.579935025781653,7.924169678514772,12.441828478872822,6.678055262272551,9.09981273830624,20.936566667736088,13.520834410455107,17.40687477018048,11.929301907606487,10.084239344996037,13.32972193626176,13.556255157059807,11.809279098595198,17.034594150009525,10.872031001526013,9.117686765897927,14.623043654909566,15.878577123054015,12.120780375799427,12.659834698226518,11.818385205542429,11.59003013877475,13.303306806393039,13.321571442146592,9.869433813386081,12.178703223027126,8.978117992623991,17.277599974659665,11.848620218860221,15.123091381731456,13.85545960310276,12.331404908629453,12.462118463199205,15.935851576914045,5.9263994434219285,12.54490252842186,1:25:03,29040
DE/best/1/bin,6,30,0.2,13.295191687808485,8.858663062783307,12.652266206583366,14.441947375490827,14.758960725099882,11.702096092198074,13.882206642718074,11.924122326161182,13.650907506100793,10.359818429485472,18.389953966886647,13.131333188529991,12.870135243940695,13.832616481332481,14.38085375573462,8.518464748864744,11.988205156046886,6.623423146158759,8.87129649865426,17.10194896257417,14.92251874878582,22.29819023893549,12.357023259351536,21.3090580386679,15.901098774498566,13.583662403883865,15.40283478328547,9.162999160452046,11.341748898643573,16.430677698173668,15.114596174012489,13.28549255739506,16.257557436754038,12.413289105017268,17.8445091760218,8.078426497827309,12.318526189171278,11.999671074756858,11.244093328032818,14.33677968113534,13.949228117864775,14.114692297940678,11.39406839674234,9.986717220239823,11.706490947105634,12.73274421741894,14.773445551673035,12.827875995004547,16.277639010038115,15.21387538090437,14.178676043995438,13.411619953076132,2:49:52,58080
DE/best/1/bin,6,30,0.3,9.190444185773572,9.746774247598069,13.463893138052757,12.689468048639696,8.171051203315415,18.235385641715087,7.897004062125576,13.92281149633095,14.0189966872681,18.025992152778485,11.219418509876164,10.620783091664066,11.286642709267086,6.584827212288246,15.098543280047238,15.836223630560312,19.19773385061876,14.536913398505249,14.902741138629382,8.394922197918731,15.595549088029204,15.892552771503349,5.104909028747444,18.825923503133822,10.328755038483564,16.225921393004,8.274060425202151,10.476387774491627,11.26082146262388,11.195776828118934,12.452212322012993,9.203683441739145,6.37970277541956,10.998020451071284,18.383171408596013,14.003152678653805,11.944375064643168,10.16964431955273,7.967549282948313,13.175659807194279,14.311758154327665,16.25489720929147,11.014601626783817,10.476579486577409,9.484563310482374,9.748603675388722,9.86986565357654,13.682825235283644,9.631714544185797,16.410788127846903,9.452002915532148,12.181109778184679,4:01:00,87120
DE/best/1/bin,6,30,0.4,11.587595224591837,11.829464239588333,10.164059927810172,13.439924227939516,18.494270223995386,12.90397673254688,10.371668613590145,10.136008051790329,14.679093657474825,8.11688334764608,12.589545732861664,17.846174288823704,12.856922162265278,14.808343903445802,11.29249617737537,11.980989936302535,12.233750011270105,9.394399686474683,11.215422216220418,13.232973590379176,14.953448788775974,15.09788161762549,11.099848248133867,9.434305445068047,7.993284970923128,6.165782589059403,9.328481713428573,11.264721082732766,9.780527358796576,14.95545970086755,12.086151440750653,12.223738905837081,9.465302474607256,13.944351035463455,15.279076957381447,12.012094179642189,10.469717175083588,12.556044116344653,15.234404120731368,10.081631583699505,13.52482576224611,7.06091562155882,7.906344583453232,15.051097027680385,19.16675517049964,14.748433399935152,14.604346243614032,9.871493823610876,15.658851730928404,13.067467353952454,22.513859235879412,12.466168733543205,5:08:19,116160
DE/best/1/bin,6,30,0.5,8.16192135731967,16.03274399868576,15.321287052137222,21.325193124085104,10.424943427154062,11.303005312252822,10.119073590769403,17.913093275433997,18.700377861844462,14.390107604807325,11.356604262056749,10.056536352721878,12.300541469841962,15.226817905753027,11.789584500411365,10.27018793136574,11.59965103305399,15.60047017899876,12.180594788751025,15.680215780297315,12.472062942593766,12.869091505979554,15.015806670311008,8.859425825973517,15.032195389529875,11.61731931326517,13.000534628687776,11.174170232112944,9.393900772237316,10.753970968022035,12.117951987048285,9.785123990053194,12.71071597491516,10.327618347874932,10.641735426762693,15.59030230765893,14.615070569827594,16.3034606608594,12.157688201666698,14.891708796493733,8.75862374710573,12.380605887380964,12.171832297801075,14.567555015056538,10.557195539770305,7.569332079596165,10.334271197126213,17.110722866213788,12.960188839530248,14.308099286332777,15.314982806328207,12.845415978075634,6:07:34,145170
DE/best/1/bin,6,30,0.6,7.872081028344269,11.979057455705288,11.99986853044004,17.477833111034442,11.321283532430014,14.112628954774664,10.670295355888813,13.605827844470925,17.876963819287653,15.48138160072642,10.06199720882296,12.342325628713072,6.98894452190484,13.014107514982244,16.2139756412912,9.697914154574164,16.895999775270525,13.087438201101918,11.87808022243246,18.751741807548452,9.491620083203431,15.763195577836768,12.982240032930006,28.916406722840637,12.573096759162807,17.875927796051656,11.212701673084323,18.191938586873906,9.772797111213436,15.01269165729866,17.8772169178759,17.900700775315272,14.872016821066156,11.580027409949707,16.852762269666073,15.711303834095588,13.186755515300545,15.659188456928065,10.376278756181023,12.162935397986985,14.134715838862805,13.874635937449286,12.230630137427626,12.267303462165616,12.116541921243426,10.990806369562847,15.413757062558945,12.050815780910055,12.298421646426732,14.446366739472412,13.301924856824483,13.773087604264893,7:03:58,174210
DE/best/1/bin,6,30,0.7,12.80779871990103,10.082460744367722,16.565375407632928,13.166806758914163,10.340725086678162,7.664556180645263,6.257022421889133,12.283280044729281,10.592273948791103,11.511192262018996,11.385275885554847,16.17553545315434,14.485610691190686,9.700052541400963,7.360740541908399,12.450553667173494,20.96911111835368,18.196340767447513,9.858752322842859,13.521634736960893,9.255207661155284,20.812049000943826,11.48479643873907,10.547307058832644,7.136056751562138,8.576921670088723,14.917315122205878,10.877052975139348,17.60368377571251,8.697979644557677,12.103011446405162,7.443118731880759,11.083455695808652,11.815753094910633,9.613650566202637,14.185981934349794,11.951689214561044,11.208007603735497,11.169570298586335,15.470653261607936,17.22785142656187,9.748875888824958,18.491135659255182,11.283619144898806,14.942219611077464,12.018577477153485,11.468555950356514,11.568203386746971,15.117752228790437,18.28396833252009,21.25511660982397,12.602632097344134,7:51:50,203250
DE/best/1/bin,6,30,0.8,12.650846454956765,11.063898716929428,8.774382201693015,16.68991873026573,15.753428312565347,14.03009877450802,18.959656408369256,11.399031033334722,17.447845695578962,7.0374663049045685,15.689268765877841,15.978070059809625,12.05531359222914,16.529151100373838,18.8800576809648,13.778732246832647,16.530123758636364,13.82718452322365,10.427563706423713,15.2634851685699,13.45810581746241,11.764025122064707,10.861021009454703,13.859857783504252,9.839397203719043,13.84405393100178,17.40510295917636,12.967405653766491,13.65325104791475,12.46200321356264,18.736722673474787,12.121812550880575,15.081643643001597,15.344699438382804,10.93442384389175,16.017412842950876,8.988854257678668,18.58030138164554,13.50924262113324,11.603649803533358,13.311562368975727,13.168177479559633,13.881901669603051,16.311871653088588,14.811482379180687,14.653331113906804,19.72651104217448,13.555268129144338,11.337255254064305,12.642648486313194,11.318258500531671,13.892485845309613,8:38:02,232290
DE/best/1/bin,6,30,0.9,12.069324650638348,9.012727982744307,14.289742404442675,14.925344695777197,10.627342644383816,13.364145786330027,11.358375796860399,12.162669663222346,16.381659874766456,12.397048301641009,12.834483330538092,12.732372192931619,17.97709972110556,8.524544317028017,14.140195591161842,15.40571645343266,16.449569066380604,8.76932623675316,6.53379753721515,11.150213523898856,11.128765037198603,14.167262179352406,12.738964620818253,15.320641216598576,16.95386704152827,10.899369839238943,13.16939459898299,13.630176168780393,11.57590463672318,8.772989592260046,16.798943716789722,14.614167500210554,6.539452329220808,13.23042823980336,11.564117796366535,10.976048864109769,11.046412226920323,13.416412555493707,9.56801811610012,9.318984931389537,15.3389209075566,11.55016602345313,10.564562556969236,16.875991427592453,14.165107823383437,12.233265844292305,10.578712138534,13.896565797916537,12.097412513401311,11.091127959998632,9.371184795600357,12.437236054271299,9:21:40,261300
