	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	DE/best/1/bin	2	30	0.9	9.882541007755208e-09	9.359922614748939e-09	9.840192660703906e-09	9.180496363114798e-09	9.814300483412808e-09	9.533920319881872e-09	9.157730573861045e-09	9.227107966580661e-09	9.998530003940687e-09	9.500240594206844e-09	9.367624898004578e-09	9.346166507384623e-09	9.81162884272635e-09	9.871683914752793e-09	9.273207979276776e-09	9.721759397507412e-09	9.897746622300474e-09	9.973916803573957e-09	9.613501106287003e-09	9.305239245804842e-09	9.779114407137968e-09	9.277925983042223e-09	9.65755475590413e-09	9.754415941642947e-09	9.84545067694853e-09	9.801198075365392e-09	8.692921937836218e-09	9.779768106454867e-09	8.765141501498874e-09	9.840903203439666e-09	9.745207307787496e-09	9.994465699492139e-09	9.54784695750277e-09	9.413355428478098e-09	9.551229140924988e-09	9.92906734609278e-09	9.88194415185717e-09	9.339998996438226e-09	9.636977438276517e-09	9.961553359971731e-09	9.683674306870671e-09	8.938314977058326e-09	9.988667670768336e-09	9.335821005151956e-09	9.672049827713636e-09	8.602967227488989e-09	9.153637847703067e-09	9.274714329876588e-09	9.204143225360895e-09	7.040711125227972e-09	9.173987791655236e-09	9.489062503074392e-09	3:12:49	92340
