	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	CDE/best/1/bin	2	30	1.0	9.698823077997076e-09	8.702386367076542e-09	9.919716603690176e-09	9.968090353140724e-09	9.577547643857542e-09	9.452350013816613e-09	9.839510539677576e-09	6.104301064624451e-09	9.74202407633129e-09	9.250896937373909e-09	9.516952559351921e-09	9.843063253356377e-09	9.492140407019178e-09	9.310952009400353e-09	9.752909591043135e-09	7.550170266767964e-09	9.694758773548529e-09	9.020340030474472e-09	9.635215292291832e-09	8.705569598532747e-09	9.334399919680436e-09	9.51968104345724e-09	9.929379984896514e-09	9.968317726816167e-09	9.892772823150153e-09	8.95121843313973e-09	9.270593182009179e-09	9.580446658219444e-09	9.881091500574257e-09	9.891550689644646e-09	9.79264314082684e-09	9.237908216164215e-09	9.309815141023137e-09	9.697060932012391e-09	9.214772944687866e-09	9.78354819380911e-09	9.817171076065279e-09	9.607191486793454e-09	9.829790315052378e-09	9.338492645838414e-09	9.989463478632388e-09	9.35580146688153e-09	8.507726079187705e-09	9.622056040825555e-09	9.815664725465467e-09	9.517748367215972e-09	9.629843589209486e-09	9.49012246564962e-09	9.47190414990473e-09	9.736908168633818e-09	9.651529353504884e-09	9.439496713693028e-09	4:12:16	77310
