	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	CDE/best/1/bin	1	10	0.5	0.0002976857182090953	545905.4429406336	8.903015213945764e-09	72.12510465636711	10.058982720224321	16.35258337495341	908.53602062923	1405.1133531287808	37.33373872100131	11.01601403442713	0.0009618237949382547	0.026649735611613323	843647.7163806258	54.387590890761516	2.041921466400254e-05	4.424006618819476e-06	162.00352954131336	2478.826841610057	0.1078237483448703	0.0018769593417147235	27904.32575892546	9.840931625149096e-09	7.565542148313398e-08	14061.171429651786	2104055.3035493684	1.4497841505090037e-07	1453.361403051013	1110.2141669941882	282.33397629794854	978804.3361506978	32023.05108669288	3.931298159898233e-05	7.989825689946883e-09	563.5782664821935	9.181633231492015e-09	1.3042414934716362e-06	9.851532922766637e-09	5.809181886579438	0.009829026601252622	3045.235526511767	0.30132636069308205	250.0530402734048	1.4056116000915608e-05	1153.0593743277923	3.34320992578796e-06	1425.5569090519218	0.010552267568385787	734610.8372181677	228778.0895290507	9.753804874890193e-09	133.07357891050938	108320.95612995396	11:46:03	50020
