	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	QODE/best/1/bin	2	10	0.3	8.305050869239494e-09	1608.2762207837807	6.799410812163842e-09	7.2571424425404985e-09	6.1480136537284125e-09	9.547193258185871e-09	9.278835477743996e-09	9.915964938045363e-09	9.193172445520759e-09	8.626017233837047e-09	9.49154355112114e-09	7.015188430159469e-09	6.9682926095993025e-09	9.00257646208047e-09	6.046320777386427e-09	9.679183676780667e-09	7.212349828478182e-09	8.837020004648366e-09	9.267267842005822e-09	8.763549885770772e-09	5.365990318750846e-09	7.932300150059746e-09	6.469122126873117e-09	9.876998774416279e-09	8.506106041750172e-09	7.0263297402561875e-09	9.511097687209258e-09	8.663988637636066e-09	8.00852717475209e-09	9.694559821582516e-09	7.72863018028147e-09	6.3598406541132135e-09	8.495163683619467e-09	8.88513795871404e-09	8.361183745364542e-09	9.85315296020417e-09	7.930793799459934e-09	8.514689397998154e-09	8.568008524889592e-09	8.92384832695825e-09	9.225004760082811e-09	9.729177463668748e-09	9.967237701857812e-09	9.07576236386376e-09	8.80351080922992e-09	4.012775889350451e-09	4.20692458646954e-09	7.096645049387007e-09	7.147320957301417e-09	2.2979236291575944e-09	4.632852323993575e-09	31.534827866313833	0:54:11	19080
