	algorithm	#Fc	D	percFES	run_1	run_2	run_3	run_4	run_5	run_6	run_7	run_8	run_9	run_10	run_11	run_12	run_13	run_14	run_15	run_16	run_17	run_18	run_19	run_20	run_21	run_22	run_23	run_24	run_25	run_26	run_27	run_28	run_29	run_30	run_31	run_32	run_33	run_34	run_35	run_36	run_37	run_38	run_39	run_40	run_41	run_42	run_43	run_44	run_45	run_46	run_47	run_48	run_49	run_50	run_51	mean	elapsed_time	evals
0	QODE/best/1/bin	9	30	0.4	69.64700287691994	75.61673198494623	82.58143530896109	130.33922745938617	108.45015900067233	40.79329111391053	147.25309842844126	130.3392072626716	60.69240667325198	121.38440798984334	86.56108363083206	102.48012267625586	49.74782654453804	89.54595372854601	73.62681890857868	72.63189520709523	88.55117957588266	120.38953512322007	69.64700287778453	96.51080156356193	87.55616478356808	55.71761642560466	100.49063779193511	86.56126147060297	130.33905993663575	83.57631843411878	61.68736069252623	71.63684002135392	68.6520084642168	78.60154335115726	81.5864762518678	59.697412260548845	102.48041416332649	109.44515302584819	73.62677329443602	93.52584769585826	112.43006555273791	104.47042840616359	109.44547281883092	75.92674472266219	94.52070561474773	60.692386476537536	73.62679349120253	85.56624666938148	40.79325072048164	98.50061832900792	88.55111880284232	103.47530685623474	61.687299919487714	71.63692099110654	82.5813947326352	86.78185941378362	4:49:15	117030
